,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
Generic Transcription Pathway,12.7792,11.0,12.7792,15.190495,10.025277,4.0
Deubiquitination,5.5057235,6.0,5.5057235,6.4411760000000005,4.360062,4.0
RHO GTPase Effectors,4.7300005,12.0,4.7300005,5.508053299999999,2.604606,4.0
SUMOylation,3.9440089999999994,3.0,3.9440089999999994,4.562578,3.4831288000000002,4.0
Class I MHC mediated antigen processing & presentation,3.0869346,4.0,3.0869346,3.5315971,2.5355282000000003,4.0
PIP3 activates AKT signaling,2.94944,5.0,2.94944,3.3662038,2.2355652000000004,4.0
Cellular Senescence,2.0539107,5.0,2.0539107,2.288965,1.4295691000000001,4.0
Mitotic G2-G2/M phases,1.9149946,3.0,1.9149946,2.1218619999999997,1.656971,4.0
Signaling by Interleukins,1.49814,12.0,1.49814,1.6204243999999999,0.3041397,4.0
ESR-mediated signaling,1.3568308,2.0,1.3568308,1.4504426000000001,1.330826,4.0
